Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,xG,xAG,xG+xAG,npxG,npxG+xAG,Team
Rodri,es ESP,MF,27.0,34,34,2931.0,8.0,9.0,4.1,3.9,0.24,4.1,8.0,Manchester-City
Phil Foden,eng ENG,"FW,MF",23.0,35,33,2857.0,19.0,8.0,10.3,8.4,0.59,10.3,18.7,Manchester-City
Ederson,br BRA,GK,29.0,33,33,2785.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,Manchester-City
Julián Álvarez,ar ARG,"MF,FW",23.0,36,31,2647.0,11.0,8.0,13.0,6.4,0.66,11.5,17.9,Manchester-City
Kyle Walker,eng ENG,DF,33.0,32,30,2767.0,0.0,4.0,0.4,2.6,0.1,0.4,3.0,Manchester-City
Bernardo Silva,pt POR,"MF,FW",28.0,33,29,2578.0,6.0,9.0,3.7,7.6,0.4,3.7,11.3,Manchester-City
Erling Haaland,no NOR,FW,23.0,31,29,2552.0,27.0,5.0,29.2,4.3,1.18,22.9,27.2,Manchester-City
Rúben Dias,pt POR,DF,26.0,30,28,2559.0,0.0,0.0,1.4,0.3,0.06,1.4,1.7,Manchester-City
Manuel Akanji,ch SUI,"DF,MF",28.0,30,28,2511.0,2.0,0.0,1.9,0.5,0.09,1.9,2.4,Manchester-City
Joško Gvardiol,hr CRO,DF,21.0,28,26,2328.0,4.0,1.0,3.1,1.4,0.18,3.1,4.5,Manchester-City
Nathan Aké,nl NED,DF,28.0,29,24,2042.0,2.0,2.0,2.5,1.2,0.16,2.5,3.7,Manchester-City
Jeremy Doku,be BEL,"FW,MF",21.0,29,18,1595.0,3.0,8.0,2.5,4.6,0.4,2.5,7.1,Manchester-City
Mateo Kovačić,hr CRO,MF,29.0,30,16,1551.0,1.0,0.0,1.3,1.6,0.17,1.3,2.9,Manchester-City
Kevin De Bruyne,be BEL,MF,32.0,18,15,1221.0,4.0,10.0,2.4,11.5,1.03,2.4,14.0,Manchester-City
John Stones,eng ENG,"DF,MF",29.0,16,12,1064.0,1.0,0.0,1.0,0.2,0.11,1.0,1.3,Manchester-City
Jack Grealish,eng ENG,"FW,MF",27.0,20,10,1009.0,3.0,1.0,2.1,2.5,0.41,2.1,4.6,Manchester-City
Rico Lewis,eng ENG,"DF,MF",18.0,16,8,809.0,2.0,0.0,0.6,1.1,0.19,0.6,1.8,Manchester-City
Matheus Nunes,pt POR,MF,24.0,17,7,661.0,0.0,2.0,0.8,1.1,0.27,0.8,2.0,Manchester-City
Stefan Ortega,de GER,GK,30.0,9,5,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-City
Oscar Bobb,no NOR,"FW,MF",20.0,14,2,302.0,1.0,1.0,1.4,1.2,0.78,1.4,2.6,Manchester-City
Kalvin Phillips,eng ENG,MF,27.0,4,0,93.0,0.0,0.0,0.1,0.0,0.07,0.1,0.1,Manchester-City
Sergio Gómez,es ESP,"FW,MF",22.0,6,0,53.0,0.0,1.0,0.2,0.2,0.73,0.2,0.4,Manchester-City
Aymeric Laporte,es ESP,DF,29.0,1,0,12.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,Manchester-City
Cole Palmer,eng ENG,MF,21.0,1,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-City
James Mcatee,eng ENG,MF,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester-City
Scott Carson,eng ENG,GK,37.0,0,0,,,,,,,,,Manchester-City
Micah Hamilton,eng ENG,MF,19.0,0,0,,,,,,,,,Manchester-City
Máximo Perrone,ar ARG,MF,20.0,0,0,,,,,,,,,Manchester-City
Mahamadou Susoho,es ESP,DF,18.0,0,0,,,,,,,,,Manchester-City
Jacob Wright,eng ENG,MF,17.0,0,0,,,,,,,,,Manchester-City
William Saliba,fr FRA,DF,22.0,38,38,3420.0,2.0,1.0,1.6,0.2,0.05,1.6,1.8,Arsenal
Declan Rice,eng ENG,MF,24.0,38,37,3225.0,7.0,8.0,3.3,5.3,0.24,3.3,8.6,Arsenal
Martin Ødegaard,no NOR,MF,24.0,35,35,3091.0,8.0,10.0,7.4,9.6,0.5,5.8,15.5,Arsenal
Ben White,eng ENG,DF,25.0,37,35,2988.0,4.0,4.0,1.2,3.8,0.15,1.2,5.0,Arsenal
Bukayo Saka,eng ENG,FW,21.0,35,35,2919.0,16.0,9.0,15.5,10.5,0.8,10.8,21.2,Arsenal
Gabriel Magalhães,br BRA,DF,25.0,36,34,3044.0,4.0,0.0,4.3,0.7,0.15,4.3,5.0,Arsenal
David Raya,es ESP,GK,27.0,32,32,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Kai Havertz,de GER,"MF,FW",24.0,37,30,2634.0,13.0,7.0,12.3,4.4,0.57,11.6,15.9,Arsenal
Gabriel Martinelli,br BRA,FW,22.0,35,24,2019.0,6.0,4.0,6.8,6.1,0.58,6.8,12.9,Arsenal
Oleksandr Zinchenko,ua UKR,DF,26.0,27,20,1722.0,1.0,2.0,0.6,2.5,0.16,0.6,3.1,Arsenal
Leandro Trossard,be BEL,"FW,MF",28.0,34,18,1649.0,12.0,1.0,7.9,2.8,0.58,7.9,10.7,Arsenal
Gabriel Jesus,br BRA,FW,26.0,27,17,1478.0,4.0,5.0,6.3,3.8,0.62,6.3,10.1,Arsenal
Jakub Kiwior,pl POL,DF,23.0,20,11,946.0,1.0,3.0,0.8,0.9,0.16,0.8,1.7,Arsenal
Takehiro Tomiyasu,jp JPN,DF,24.0,22,10,1149.0,2.0,1.0,1.5,0.4,0.15,1.5,1.9,Arsenal
Eddie Nketiah,eng ENG,FW,24.0,27,10,1082.0,5.0,2.0,4.5,0.8,0.45,4.5,5.4,Arsenal
Jorginho,it ITA,MF,31.0,24,10,921.0,0.0,2.0,0.1,1.4,0.14,0.1,1.5,Arsenal
Thomas Partey,gh GHA,"MF,DF",30.0,14,9,788.0,0.0,0.0,0.4,0.3,0.08,0.4,0.7,Arsenal
Aaron Ramsdale,eng ENG,GK,25.0,6,6,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Emile Smith Rowe,eng ENG,MF,23.0,13,3,353.0,0.0,1.0,2.0,0.2,0.56,2.0,2.2,Arsenal
Fabio Vieira,pt POR,"MF,FW",23.0,11,2,297.0,1.0,2.0,1.3,1.6,0.87,0.5,2.1,Arsenal
Reiss Nelson,eng ENG,FW,23.0,15,1,268.0,0.0,0.0,0.2,0.6,0.27,0.2,0.8,Arsenal
Jurriën Timber,nl NED,DF,22.0,2,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Cédric Soares,pt POR,DF,31.0,3,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Mohamed Elneny,eg EGY,MF,31.0,3,0,28.0,0.0,0.0,0.1,0.0,0.26,0.1,0.1,Arsenal
Ethan Nwaneri,eng ENG,FW,16.0,1,0,14.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,Arsenal
Mauro Bandeira,pt POR,MF,19.0,0,0,,,,,,,,,Arsenal
Bradley Ibrahim,eng ENG,MF,18.0,0,0,,,,,,,,,Arsenal
Karl Jakob Hein,ee EST,GK,21.0,0,0,,,,,,,,,Arsenal
Myles Lewis-Skelly,eng ENG,MF,16.0,0,0,,,,,,,,,Arsenal
Charles Sagoe Jr,eng ENG,FW,19.0,0,0,,,,,,,,,Arsenal
James Sweet,wls WAL,DF,19.0,0,0,,,,,,,,,Arsenal
Reuell Walters,eng ENG,DF,18.0,0,0,,,,,,,,,Arsenal
Virgil van Dijk,nl NED,DF,32.0,36,36,3177.0,2.0,2.0,2.8,1.6,0.12,2.8,4.4,Liverpool
Luis Díaz,co COL,FW,26.0,37,32,2629.0,8.0,5.0,11.9,5.7,0.6,11.9,17.5,Liverpool
Alexis Mac Allister,ar ARG,MF,24.0,33,31,2599.0,5.0,5.0,3.7,3.6,0.25,2.9,6.4,Liverpool
Mohamed Salah,eg EGY,FW,31.0,32,28,2534.0,18.0,10.0,21.2,11.8,1.17,15.5,27.3,Liverpool
Alisson,br BRA,GK,30.0,28,28,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Trent Alexander-Arnold,eng ENG,DF,24.0,28,25,2155.0,3.0,4.0,2.6,7.2,0.41,2.3,9.5,Liverpool
Dominik Szoboszlai,hu HUN,MF,22.0,33,25,2104.0,3.0,2.0,3.7,5.8,0.4,3.7,9.5,Liverpool
Darwin Núñez,uy URU,FW,24.0,36,22,2047.0,11.0,8.0,16.3,6.0,0.98,15.5,21.5,Liverpool
Wataru Endo,jp JPN,MF,30.0,29,20,1722.0,1.0,0.0,0.5,1.7,0.12,0.5,2.3,Liverpool
Andrew Robertson,sct SCO,DF,29.0,23,18,1693.0,3.0,2.0,1.9,5.4,0.39,1.9,7.3,Liverpool
Joe Gomez,eng ENG,DF,26.0,32,17,1786.0,0.0,1.0,0.8,1.3,0.1,0.8,2.1,Liverpool
Cody Gakpo,nl NED,"FW,MF",24.0,35,17,1649.0,8.0,5.0,9.0,2.9,0.64,9.0,11.8,Liverpool
Ibrahima Konaté,fr FRA,DF,24.0,22,17,1574.0,0.0,0.0,0.7,0.4,0.06,0.7,1.1,Liverpool
Curtis Jones,eng ENG,MF,22.0,23,14,1167.0,1.0,1.0,2.6,0.7,0.25,2.6,3.3,Liverpool
Diogo Jota,pt POR,FW,26.0,21,14,1145.0,10.0,3.0,5.3,3.3,0.68,5.3,8.6,Liverpool
Jarell Quansah,eng ENG,DF,20.0,17,13,1190.0,2.0,0.0,1.0,0.1,0.08,1.0,1.1,Liverpool
Ryan Gravenberch,nl NED,MF,21.0,26,12,1121.0,1.0,0.0,2.0,0.9,0.23,2.0,2.9,Liverpool
Harvey Elliott,eng ENG,"MF,FW",20.0,34,11,1352.0,3.0,6.0,2.7,3.5,0.42,2.7,6.2,Liverpool
Caoimhín Kelleher,ie IRL,GK,24.0,10,10,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Conor Bradley,nir NIR,DF,20.0,11,10,753.0,1.0,3.0,0.9,1.5,0.28,0.9,2.3,Liverpool
Joël Matip,cm CMR,DF,31.0,10,9,781.0,0.0,0.0,0.5,0.1,0.06,0.5,0.6,Liverpool
Kostas Tsimikas,gr GRE,DF,27.0,13,8,679.0,0.0,3.0,0.1,1.0,0.15,0.1,1.1,Liverpool
Bobby Clark,eng ENG,MF,18.0,5,1,89.0,0.0,0.0,0.1,0.0,0.14,0.1,0.1,Liverpool
Stefan Bajcetic,es ESP,MF,18.0,1,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Ben Doak,sct SCO,FW,17.0,1,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Jayden Danns,eng ENG,FW,17.0,2,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Owen Beck,wls WAL,DF,20.0,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Thiago Alcántara,es ESP,MF,32.0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
James McConnell,eng ENG,MF,18.0,3,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Kaide Gordon,eng ENG,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liverpool
Adrián,es ESP,GK,36.0,0,0,,,,,,,,,Liverpool
Luke Chambers,eng ENG,DF,19.0,0,0,,,,,,,,,Liverpool
Lewis Koumas,wls WAL,MF,17.0,0,0,,,,,,,,,Liverpool
Fabian Mrozek,pl POL,GK,19.0,0,0,,,,,,,,,Liverpool
Amara Nallo,eng ENG,DF,16.0,0,0,,,,,,,,,Liverpool
Trey Nyoni,eng ENG,MF,16.0,0,0,,,,,,,,,Liverpool
Marcelo Pitaluga,br BRA,GK,20.0,0,0,,,,,,,,,Liverpool
Calum Scanlon,eng ENG,MF,18.0,0,0,,,,,,,,,Liverpool
Ollie Watkins,eng ENG,FW,27.0,37,37,3217.0,19.0,13.0,16.8,7.3,0.68,16.8,24.2,Aston-Villa
Ezri Konsa,eng ENG,DF,25.0,35,35,3069.0,1.0,0.0,2.5,0.5,0.09,2.5,3.0,Aston-Villa
John McGinn,sct SCO,"MF,FW",28.0,35,35,2999.0,6.0,4.0,5.0,4.6,0.29,5.0,9.6,Aston-Villa
Douglas Luiz,br BRA,MF,25.0,35,35,2993.0,9.0,5.0,6.9,5.4,0.37,3.8,9.2,Aston-Villa
Emiliano Martínez,ar ARG,GK,30.0,34,34,3015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Pau Torres,es ESP,DF,26.0,29,27,2464.0,2.0,0.0,1.0,0.4,0.05,1.0,1.4,Aston-Villa
Lucas Digne,fr FRA,DF,30.0,33,27,2410.0,1.0,3.0,1.1,4.1,0.19,1.1,5.2,Aston-Villa
Moussa Diaby,fr FRA,"FW,MF",24.0,38,25,2174.0,6.0,8.0,7.0,6.6,0.56,7.0,13.6,Aston-Villa
Matty Cash,pl POL,DF,25.0,29,23,2142.0,2.0,2.0,4.2,2.3,0.27,4.2,6.5,Aston-Villa
Leon Bailey,jm JAM,"MF,FW",25.0,35,22,2068.0,10.0,9.0,6.3,9.2,0.67,6.3,15.5,Aston-Villa
Diego Carlos,br BRA,DF,30.0,27,20,1816.0,0.0,0.0,1.9,0.1,0.1,1.9,2.0,Aston-Villa
Boubacar Kamara,fr FRA,MF,23.0,20,20,1652.0,0.0,1.0,0.1,1.3,0.08,0.1,1.4,Aston-Villa
Youri Tielemans,be BEL,"MF,FW",26.0,32,17,1622.0,2.0,6.0,1.3,2.6,0.21,1.3,3.9,Aston-Villa
Clément Lenglet,fr FRA,DF,28.0,14,14,1153.0,0.0,1.0,0.9,0.8,0.13,0.9,1.6,Aston-Villa
Álex Moreno,es ESP,DF,30.0,21,11,1031.0,2.0,0.0,1.1,1.1,0.2,1.1,2.3,Aston-Villa
Nicolò Zaniolo,it ITA,"FW,MF",24.0,25,9,839.0,2.0,0.0,2.6,1.0,0.39,2.6,3.6,Aston-Villa
Jacob Ramsey,eng ENG,"FW,MF",22.0,16,8,853.0,1.0,1.0,2.2,1.0,0.34,2.2,3.2,Aston-Villa
Morgan Rogers,eng ENG,"MF,FW",21.0,11,8,638.0,3.0,1.0,1.4,0.6,0.28,1.4,2.0,Aston-Villa
Robin Olsen,se SWE,GK,33.0,5,4,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Jhon Durán,co COL,"FW,MF",19.0,23,3,475.0,5.0,0.0,2.0,0.3,0.44,2.0,2.3,Aston-Villa
Tim Iroegbunam,eng ENG,MF,20.0,9,1,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Calum Chambers,eng ENG,"MF,DF",28.0,5,1,152.0,0.0,1.0,0.0,0.1,0.06,0.0,0.1,Aston-Villa
Leander Dendoncker,be BEL,MF,28.0,8,1,119.0,1.0,0.0,0.7,0.0,0.56,0.7,0.7,Aston-Villa
Tyrone Mings,eng ENG,DF,30.0,1,1,30.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,Aston-Villa
Omari Kellyman,eng ENG,FW,17.0,2,0,37.0,0.0,0.0,0.1,0.0,0.17,0.1,0.1,Aston-Villa
Philippe Coutinho,br BRA,"MF,FW",31.0,2,0,25.0,0.0,0.0,0.1,0.0,0.52,0.1,0.1,Aston-Villa
Bertrand Traoré,bf BFA,"DF,FW",27.0,2,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Cameron Archer,eng ENG,MF,22.0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Kaine Kesler-Hayden,eng ENG,"MF,DF",20.0,3,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Finley Munroe,eng ENG,MF,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Jaden Philogene Bidace,eng ENG,FW,21.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Lander Emery,eng ENG,GK,20.0,0,0,,,,,,,,,Aston-Villa
Joe Gauci,au AUS,GK,23.0,0,0,,,,,,,,,Aston-Villa
Filip Marshall,eng ENG,GK,20.0,0,0,,,,,,,,,Aston-Villa
Tommi O'Reilly,eng ENG,MF,19.0,0,0,,,,,,,,,Aston-Villa
Sam Proctor,eng ENG,GK,16.0,0,0,,,,,,,,,Aston-Villa
James Wright,eng ENG,GK,18.0,0,0,,,,,,,,,Aston-Villa
Kadan Young,eng ENG,MF,17.0,0,0,,,,,,,,,Aston-Villa
Oliwier Zych,pl POL,GK,19.0,0,0,,,,,,,,,Aston-Villa
Guglielmo Vicario,it ITA,GK,26.0,38,38,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Pedro Porro,es ESP,DF,23.0,35,35,3089.0,3.0,7.0,2.9,7.2,0.3,2.9,10.1,Tottenham-Hotspur
Son Heung-min,kr KOR,FW,31.0,35,34,2934.0,17.0,10.0,12.0,11.8,0.73,10.4,22.2,Tottenham-Hotspur
Cristian Romero,ar ARG,DF,25.0,33,33,2790.0,5.0,0.0,3.5,0.4,0.13,3.5,3.9,Tottenham-Hotspur
Dejan Kulusevski,se SWE,"FW,MF",23.0,36,31,2762.0,8.0,3.0,4.7,7.7,0.4,4.7,12.4,Tottenham-Hotspur
Destiny Udogie,it ITA,DF,20.0,28,28,2391.0,2.0,3.0,2.4,2.2,0.17,2.4,4.6,Tottenham-Hotspur
Micky van de Ven,nl NED,DF,22.0,27,27,2339.0,3.0,0.0,0.6,0.0,0.02,0.6,0.6,Tottenham-Hotspur
Pape Matar Sarr,sn SEN,MF,20.0,34,27,2069.0,3.0,3.0,3.4,2.2,0.25,3.4,5.7,Tottenham-Hotspur
James Maddison,eng ENG,MF,26.0,28,26,2135.0,4.0,9.0,6.4,5.9,0.52,6.4,12.4,Tottenham-Hotspur
Yves Bissouma,ml MLI,MF,26.0,28,26,2068.0,0.0,0.0,1.4,0.4,0.08,1.4,1.8,Tottenham-Hotspur
Brennan Johnson,wls WAL,FW,22.0,32,23,2085.0,5.0,10.0,10.3,8.1,0.79,10.3,18.3,Tottenham-Hotspur
Richarlison,br BRA,FW,26.0,28,18,1491.0,11.0,4.0,9.6,2.1,0.7,9.6,11.7,Tottenham-Hotspur
Rodrigo Bentancur,uy URU,MF,26.0,23,13,1005.0,1.0,1.0,1.9,0.5,0.22,1.9,2.4,Tottenham-Hotspur
Ben Davies,wls WAL,DF,30.0,17,12,1090.0,1.0,0.0,2.3,0.4,0.23,2.3,2.7,Tottenham-Hotspur
Emerson,br BRA,DF,24.0,22,11,1161.0,1.0,0.0,0.2,0.4,0.05,0.2,0.6,Tottenham-Hotspur
Timo Werner,de GER,FW,27.0,13,10,809.0,2.0,3.0,3.7,2.7,0.72,3.7,6.4,Tottenham-Hotspur
Pierre Højbjerg,dk DEN,MF,27.0,36,8,1311.0,0.0,0.0,0.7,1.2,0.13,0.7,1.9,Tottenham-Hotspur
Oliver Skipp,eng ENG,"MF,DF",22.0,21,5,707.0,0.0,0.0,0.7,0.6,0.16,0.7,1.3,Tottenham-Hotspur
Giovani Lo Celso,ar ARG,MF,27.0,22,4,506.0,2.0,2.0,0.6,1.9,0.45,0.6,2.5,Tottenham-Hotspur
Radu Drăgușin,ro ROU,DF,21.0,9,4,429.0,0.0,0.0,0.1,0.0,0.03,0.1,0.1,Tottenham-Hotspur
Bryan Gil,es ESP,"FW,MF",22.0,11,2,209.0,0.0,0.0,0.8,0.2,0.41,0.8,1.0,Tottenham-Hotspur
Manor Solomon,il ISR,FW,24.0,5,2,199.0,0.0,2.0,0.4,0.8,0.56,0.4,1.2,Tottenham-Hotspur
Eric Dier,eng ENG,DF,29.0,4,1,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Ivan Perišić,hr CRO,FW,34.0,5,0,103.0,0.0,1.0,0.1,0.9,0.85,0.1,1.0,Tottenham-Hotspur
Davinson Sánchez,co COL,DF,27.0,1,0,77.0,0.0,0.0,0.1,0.0,0.14,0.1,0.1,Tottenham-Hotspur
Alejo Véliz,ar ARG,FW,19.0,8,0,50.0,1.0,0.0,0.2,0.0,0.45,0.2,0.2,Tottenham-Hotspur
Dane Scarlett,eng ENG,FW,19.0,4,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Mikey Moore,eng ENG,MF,15.0,2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Jamie Donley,eng ENG,FW,18.0,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Brandon Austin,eng ENG,GK,24.0,0,0,,,,,,,,,Tottenham-Hotspur
Alfie Dorrington,eng ENG,DF,18.0,0,0,,,,,,,,,Tottenham-Hotspur
Fraser Forster,eng ENG,GK,35.0,0,0,,,,,,,,,Tottenham-Hotspur
Tyrese Hall,eng ENG,MF,17.0,0,0,,,,,,,,,Tottenham-Hotspur
Ashley Phillips,wls WAL,DF,18.0,0,0,,,,,,,,,Tottenham-Hotspur
Yago Santiago,es ESP,"FW,MF",20.0,0,0,,,,,,,,,Tottenham-Hotspur
Alfie Whiteman,eng ENG,GK,24.0,0,0,,,,,,,,,Tottenham-Hotspur
Conor Gallagher,eng ENG,MF,23.0,37,37,3128.0,5.0,7.0,4.2,5.0,0.27,4.2,9.2,Chelsea
Moisés Caicedo,ec ECU,MF,21.0,35,33,2866.0,1.0,3.0,0.4,2.6,0.09,0.4,3.0,Chelsea
Nicolas Jackson,sn SEN,FW,22.0,35,31,2799.0,14.0,5.0,18.6,4.3,0.74,18.6,22.9,Chelsea
Cole Palmer,eng ENG,"FW,MF",21.0,33,29,2607.0,22.0,11.0,18.2,11.1,1.01,11.1,22.2,Chelsea
Axel Disasi,fr FRA,DF,25.0,31,29,2579.0,2.0,0.0,2.4,0.3,0.09,2.4,2.7,Chelsea
Thiago Silva,br BRA,DF,38.0,31,28,2527.0,3.0,1.0,0.8,1.0,0.06,0.8,1.8,Chelsea
Enzo Fernández,ar ARG,MF,22.0,28,26,2209.0,3.0,2.0,6.2,3.4,0.39,4.6,8.0,Chelsea
Đorđe Petrović,rs SRB,GK,23.0,23,22,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea
Raheem Sterling,eng ENG,"FW,MF",28.0,31,22,1978.0,8.0,4.0,6.5,4.5,0.5,6.5,11.0,Chelsea
Levi Colwill,eng ENG,DF,20.0,23,20,1797.0,1.0,1.0,1.3,1.2,0.12,1.3,2.5,Chelsea
Marc Cucurella,es ESP,DF,25.0,21,20,1782.0,0.0,2.0,1.1,1.1,0.11,1.1,2.2,Chelsea
Malo Gusto,fr FRA,DF,20.0,27,19,1751.0,0.0,6.0,0.9,4.3,0.27,0.9,5.2,Chelsea
